2018/8/22,9:37:29
FirmwareVer=DropsondeV2OPC-PCBV4 012ic.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,GSC,ID
20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,1.00,4
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
93613,379,997,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,4338,2,242,16,0
93752,379,1007,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,4175,5,79,16,1
93891,380,1006,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,4174,6,78,16,0
94029,380,1007,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,4139,3,43,16,0
94169,379,1009,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,4176,13,80,16,0
94309,379,1007,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,4213,2,117,16,0
94449,379,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,4209,1,113,16,0
94604,379,1003,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,4701,2,93,18,0
94752,379,1003,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4469,2,117,17,0
94892,379,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4173,0,77,16,0
95029,379,1008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,4106,1,10,16,0
95167,379,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4174,0,78,16,0
95339,379,1002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,5234,1,114,20,0
95479,380,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4211,0,115,16,0
95623,380,1023,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,4305,5,209,16,2
95762,380,1004,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,4211,4,115,16,0
95902,380,1002,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,189,0,0,0,4211,5,115,16,0
96043,380,1008,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4212,2,116,16,0
96181,380,969,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,4141,6,45,16,0
96319,380,1007,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,4139,5,43,16,1
96457,380,1006,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4139,3,43,16,0
96610,380,1001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4628,1,20,18,1
96748,380,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4141,0,45,16,0
96885,380,1002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105,1,9,16,0
97021,379,1009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4071,1,231,15,0
97161,379,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178,0,82,16,0
97298,379,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104,0,8,16,0
97433,380,1004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4070,1,230,15,0
97572,379,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4176,0,80,16,0
97715,379,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,0,171,16,0
97853,379,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4142,0,46,16,0
97990,379,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108,0,12,16,0
98126,380,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104,0,8,16,0
98263,379,1005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071,2,231,15,1
98401,379,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137,0,41,16,0
98538,380,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106,0,10,16,0
98690,380,1010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,4593,1,241,17,1
98829,380,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4177,0,81,16,0
98965,379,1004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4071,1,231,15,0
99104,379,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4177,0,81,16,0
99241,379,1004,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,4106,2,10,16,0
99416,379,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5329,0,209,20,0
99554,386,1002,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4142,3,46,16,1
99697,379,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4305,0,209,16,0
99834,379,1004,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4139,2,43,16,0
99973,378,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4141,0,45,16,0
100110,379,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106,0,10,16,0
100248,379,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143,0,47,16,0
100386,376,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4142,0,46,16,1
100525,379,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143,0,47,16,0
100663,380,1002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4142,2,46,16,1
100816,379,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4663,0,55,18,0
100955,379,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4146,0,50,16,0
101093,379,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143,0,47,16,0
101231,379,982,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,4142,4,46,16,0
101370,379,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4179,0,83,16,0
101509,372,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4145,0,49,16,0
101647,379,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143,0,47,16,0
101790,379,998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4302,1,206,16,0
101928,379,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171,0,75,16,0
102067,379,1000,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,4141,3,45,16,0
102207,372,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4212,0,116,16,0
102345,379,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,42,16,0
102483,376,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,44,16,0
102621,379,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105,0,9,16,0
102771,379,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4552,0,200,17,0
102910,380,987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,4177,1,81,16,0
103050,380,998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,4176,1,80,16,0
103189,380,1002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,4176,2,80,16,1
103329,380,1004,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,4212,8,116,16,0
103503,380,976,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,5344,3,224,20,0
103643,381,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178,0,82,16,0
103781,380,1001,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,4143,8,47,16,2
103925,380,1006,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,4342,2,246,16,0
104067,380,1005,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4249,3,153,16,0
104207,380,1001,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4213,3,117,16,0
104347,380,1000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4212,4,116,16,1
104487,380,1003,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,4213,4,117,16,0
104629,379,1003,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,4248,2,152,16,0
104770,379,1002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,4249,2,153,16,0
104926,379,1010,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,4700,2,92,18,0
105066,380,998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217,1,121,16,1
105204,379,1001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,4146,4,50,16,0
105345,371,1003,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4216,3,120,16,0
105485,379,994,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,4214,3,118,16,1
105625,379,1004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4215,1,119,16,2
105765,379,995,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4214,4,118,16,1
105909,376,995,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,4307,4,211,16,0
106049,379,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4214,1,118,16,0
106188,382,1001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178,2,82,16,1
106327,379,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4142,0,46,16,0
106464,380,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4108,2,12,16,0
106602,379,997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,4145,2,49,16,0
106741,379,997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,4178,2,82,16,2
106895,378,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,4668,2,60,18,0
107035,379,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4211,0,115,16,0
107174,379,997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4181,1,85,16,0
107312,381,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4109,1,13,16,0
107449,379,997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108,1,12,16,0
107622,379,996,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,5280,4,160,20,1
107762,380,995,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4215,8,119,16,1
107907,380,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,4341,2,245,16,0
108047,380,995,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4212,3,116,16,0
108185,380,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4145,1,49,16,0
108322,380,1001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,4109,1,13,16,0
108463,380,995,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4214,3,118,16,0
108601,380,994,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,4146,4,50,16,0
108740,379,994,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,4179,4,83,16,0
108879,379,993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,4,0,4175,2,79,16,1
109036,379,994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4740,2,132,18,0
109173,379,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143,0,47,16,2
109310,379,992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,4108,1,12,16,0
109450,379,992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178,3,82,16,0
109587,379,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4111,0,15,16,0
109724,379,990,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4109,3,13,16,0
109862,379,990,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,4145,3,49,16,0
110007,379,991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,4341,1,245,16,0
110146,380,987,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,4177,2,81,16,0
110285,380,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4180,0,84,16,0
110423,380,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4109,0,13,16,0
110560,380,987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106,1,10,16,0
110707,378,989,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4439,3,87,17,0
