2018/10/24,15:14:32
FirmwareVer=DropsondeV2OPC-012id PCBv4.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,GSC,ID
10,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1.00,1
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
129715,256,985,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,17373,27,221,67,132
130259,255,946,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,24,71,0,0,17479,52,71,68,34
130802,260,957,0,33,2,0,0,1,0,0,0,0,0,0,0,0,0,104,0,53,0,17443,36,35,68,136
131348,254,955,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,17515,23,107,68,255
131899,255,959,0,51,3,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,17674,55,10,69,34
132441,256,958,0,44,3,3,0,1,0,0,0,0,0,0,0,0,0,24,40,39,0,17403,51,251,67,33
132986,256,971,0,21,2,1,0,0,0,0,0,0,0,0,0,0,0,74,69,0,0,17526,24,118,68,117
133532,257,957,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,17509,34,101,68,99
134076,259,959,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,17476,33,68,68,82
134619,257,949,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,17406,22,254,67,33
135177,257,958,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,17922,21,2,70,16
135717,258,955,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,17360,14,208,67,80
136261,257,954,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,17441,4,33,68,40
136802,257,947,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,17366,8,214,67,21
137344,253,957,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,17367,6,215,67,10
137885,256,952,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,17403,12,251,67,8
138428,256,944,0,19,2,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,17404,22,252,67,26
138976,256,977,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,17605,7,197,68,13
139518,257,953,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,71,0,0,0,17407,16,255,67,6
140060,256,950,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,17407,8,255,67,4
140636,253,978,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,255,255,1,0,18471,30,39,72,24
141180,255,955,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,17507,9,99,68,7
141720,258,933,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,17330,32,178,67,21
142264,257,952,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,17442,2,34,68,2
142819,260,953,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,17824,15,160,69,9
143363,257,940,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,17437,16,29,68,12
143904,257,958,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,17409,13,1,68,15
144446,258,949,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,100,95,0,0,17373,3,221,67,6
144989,257,955,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,17407,4,255,67,160
145531,260,996,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,17444,7,36,68,3
146072,259,948,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,17339,15,187,67,89
146622,258,989,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,17643,9,235,68,61
147163,261,953,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,17372,3,220,67,4
147704,259,950,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,17374,8,222,67,9
148244,259,985,0,22,2,1,0,0,0,0,0,0,0,0,0,0,0,39,36,0,0,17337,25,185,67,24
148789,259,950,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,17480,12,72,68,12
149331,260,949,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,17408,12,0,68,15
149872,261,950,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,17372,3,220,67,8
150427,260,946,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,17825,6,161,69,205
150970,261,949,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,17402,4,250,67,5
151510,259,984,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,17338,12,186,67,9
152053,260,941,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,17444,5,36,68,6
152594,259,966,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,17339,8,187,67,4
153135,260,950,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,17374,8,222,67,11
153677,257,953,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,17408,5,0,68,58
154222,261,887,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,17502,5,94,68,9
154763,262,947,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,17338,3,186,67,2
155303,262,963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,17370,1,218,67,111
155846,261,967,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,17408,2,0,68,0
156421,261,1023,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,18468,7,36,72,213
156964,260,971,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,57,0,78,0,17437,14,29,68,13
157507,260,951,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,17437,10,29,68,122
158067,258,1023,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,17967,16,47,70,12
158610,259,946,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,17437,11,29,68,62
159153,259,956,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,68,67,0,0,17410,28,2,68,132
159695,261,1023,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,17441,4,33,68,1
160237,257,955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17376,1,224,67,3
160777,261,982,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,17301,13,149,67,8
161318,260,946,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,17405,16,253,67,109
161868,261,964,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,17642,7,234,68,19
162409,257,1023,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,17374,14,222,67,13
162954,258,951,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,17475,17,67,68,71
163497,259,951,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,17441,19,33,68,124
164041,259,984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,17478,2,70,68,0
164582,261,960,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,17339,2,187,67,5
165124,261,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17374,0,222,67,3
165677,261,950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,17788,1,124,69,2
166217,261,948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,17334,1,182,67,3
166759,262,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17374,0,222,67,4
167298,260,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,17302,1,150,67,0
167838,261,970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,17337,1,185,67,1
168379,260,960,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,17373,4,221,67,0
168920,259,991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,17337,1,185,67,0
169465,258,961,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,17535,9,127,68,10
170007,259,963,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,17370,4,218,67,13
170548,263,956,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,17370,7,218,67,6
171089,259,955,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,17369,16,217,67,13
171632,259,951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,17440,1,32,68,2
172206,259,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18428,0,252,71,4
172745,258,959,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,17294,8,142,67,11
173300,259,954,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,17849,4,185,69,4
173842,258,961,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,17367,16,215,67,20
174385,258,966,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,17440,2,32,68,9
174924,257,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17305,0,153,67,0
175463,259,957,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,17303,3,151,67,1
176005,259,955,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,17373,9,221,67,10
176546,258,955,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,17372,22,220,67,27
177094,258,952,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,17608,14,200,68,16
177639,256,1023,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,17478,3,70,68,0
178181,256,960,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,17373,4,221,67,7
178720,258,955,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,17334,17,182,67,32
179264,261,1023,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,46,58,0,0,17445,15,37,68,28
179809,261,955,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,17482,7,74,68,23
180359,261,950,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,17666,10,2,69,18
180915,260,1013,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0,0,0,17854,14,190,69,29
181458,258,953,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,17474,4,66,68,21
181999,259,1023,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,17340,10,188,67,17
182544,258,1023,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,17480,3,72,68,8
183084,259,1023,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,17341,4,189,67,10
183626,257,1023,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,17410,5,2,68,14
184167,257,954,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,64,127,0,0,17341,15,189,67,17
184718,257,1023,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,17680,13,16,69,23
185261,257,956,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,17444,4,36,68,10
185802,257,1023,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,17371,3,219,67,3
186344,258,1023,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,17408,7,0,68,7
186884,257,1023,0,34,2,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,17301,37,149,67,50
187428,259,1023,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,20,43,0,0,17482,62,74,68,40
188008,260,966,0,51,1,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,18643,53,211,72,43
188566,260,988,0,105,3,0,1,1,0,0,0,0,0,0,0,0,0,20,0,30,0,17924,110,4,70,80
189111,262,995,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,17480,25,72,68,45
189654,264,994,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,50,60,0,0,17413,21,5,68,34
190195,267,1003,0,35,1,0,0,0,1,0,0,0,0,0,0,0,0,53,0,0,0,17410,37,2,68,70
190738,267,1005,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,17409,13,1,68,19
191282,269,1003,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,17445,8,37,68,10
191824,271,1000,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,107,0,0,0,17411,13,3,68,21
192372,272,1007,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,17609,4,201,68,6
192915,275,1009,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,17414,10,6,68,11
193458,274,1007,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,17409,11,1,68,10
194000,278,1010,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,17445,12,37,68,20
194545,280,1023,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,17482,8,74,68,17
195087,278,1007,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,17375,11,223,67,23
195646,279,1007,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,17966,10,46,70,7
196189,281,1009,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,17403,3,251,67,5
196729,282,1007,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17372,3,220,67,4
197270,279,1003,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,17339,3,187,67,3
197811,284,1004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,17372,1,220,67,4
198353,285,1000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,17410,2,2,68,1
198893,285,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17303,0,151,67,0
199433,281,995,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,17341,2,189,67,2
199979,286,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17504,0,96,68,3
200516,287,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17268,0,116,67,0
201056,288,980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,17306,1,154,67,1
201597,288,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17376,0,224,67,0
202136,289,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17306,0,154,67,3
202676,291,968,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,17304,2,152,67,0
203215,291,959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17341,1,189,67,0
203804,292,958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,18917,1,229,73,0
204346,292,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17375,0,223,67,2
204884,292,953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17306,1,154,67,5
205425,292,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,17341,1,189,67,1
205967,293,946,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,17377,8,225,67,3
206507,294,946,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,17341,3,189,67,2
207047,294,949,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,17341,2,189,67,8
207594,293,949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,17539,1,131,68,2
208135,293,948,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,17375,3,223,67,6
208676,293,945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,17376,1,224,67,0
209218,292,941,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,17376,6,224,67,6
209758,290,1007,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17340,2,188,67,4
210299,290,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17375,0,223,67,1
210838,290,933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,17305,1,153,67,1
211393,292,932,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,17824,3,160,69,3
211935,295,918,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,17368,2,216,67,4
212476,293,933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,17375,1,223,67,4
213017,294,876,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,231,0,0,0,17377,6,225,67,3
213559,297,928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,17377,1,225,67,3
214100,298,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17377,0,225,67,2
214639,299,912,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,17305,2,153,67,1
215185,299,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17505,0,97,68,1
215723,301,851,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,17269,2,117,67,2
216264,301,842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,17375,1,223,67,2
216806,302,842,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,17376,5,224,67,7
217347,301,835,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,17376,3,224,67,2
217888,303,836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,17376,1,224,67,6
218430,304,897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,17378,1,226,67,0
219021,303,832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,18991,1,47,74,2
219559,305,838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,17298,1,146,67,0
220100,300,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17342,0,190,67,0
220639,304,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17304,0,152,67,0
221178,304,820,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,17307,1,155,67,1
221718,304,816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,17339,1,187,67,6
222259,305,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17339,0,187,67,0
222802,305,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17466,0,58,68,3
223341,305,818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,17270,1,118,67,0
223882,306,817,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,17373,4,221,67,2
224423,307,821,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,17374,2,222,67,1
